nam1	clump	country	mn	se	count	latitude	latrank	totcount	nam2	rank_set11	rank_set6	rank_set6_2	nam3	nam4	nam5	nam_set4	se2
ukb_neale1	UKB sig	Spain	-0.2902427485557831	0.07879279180610056	137	40.4	2	2323	UKB Neale	2	2	4	 2. UKB Neale	2. UKB Neale	4. UKB Neale	3.~paste(.)~UKB	0.07768170369330334
ukb_neale1	UKB sig	Sweden	0.46182237026624146	0.22075779817284846	11	60.1	19	2323	UKB Neale	2	2	4	 2. UKB Neale	2. UKB Neale	4. UKB Neale	3.~paste(.)~UKB	0.2642794062328339
ukb_neale1	UKB sig	Swiss-French	0.010515742613355453	0.03514332996359644	760	46.5	7	2323	UKB Neale	2	2	4	 2. UKB Neale	2. UKB Neale	4. UKB Neale	3.~paste(.)~UKB	0.0329291025626941
ukb_neale1	UKB sig	Swiss-German	0.08785270013772946	0.1137076586715043	84	47.3	10	2323	UKB Neale	2	2	4	 2. UKB Neale	2. UKB Neale	4. UKB Neale	3.~paste(.)~UKB	0.09867686220982688
ukb_neale1	UKB sig	Switzerland	0.09544266113827057	0.08093852814878015	168	46.8	8	2323	UKB Neale	2	2	4	 2. UKB Neale	2. UKB Neale	4. UKB Neale	3.~paste(.)~UKB	0.07023193085818497
ukb_neale1	UKB sig	United Kingdom	0.07047419295122058	0.04823541887407303	390	55.3	18	2323	UKB Neale	2	2	4	 2. UKB Neale	2. UKB Neale	4. UKB Neale	3.~paste(.)~UKB	0.045891583026261125
ukb_neale1	UKB sig	Yugoslavia	0.10530034817462695	0.11499101060859518	44	43.9	4	2323	UKB Neale	2	2	4	 2. UKB Neale	2. UKB Neale	4. UKB Neale	3.~paste(.)~UKB	0.1360311977327322
ukb_neale2	all 0.01	Austria	0.2817977902561962	0.32578602012397395	14	47.5	11	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.07148291182576358
ukb_neale2	all 0.01	Belgium	0.4484783440738472	0.1440015680609368	43	50.5	13	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.041393058422968566
ukb_neale2	all 0.01	Czech Republic	0.3346504932004238	0.27681901122330493	11	49.8	12	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.07932789121877382
ukb_neale2	all 0.01	France	-0.15718873912936543	0.1070993605543858	92	46.2	6	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.028533045049998023
ukb_neale2	all 0.01	Germany	0.17928720563242292	0.12803526818580097	75	51.1	14	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.03151342493914056
ukb_neale2	all 0.01	Hungary	0.11215786884039308	0.227626359690727	19	47.1	9	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.06210721737314697
ukb_neale2	all 0.01	Ireland	-0.022896683909768886	0.10524317890690275	62	53.1	17	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.03464594014036476
ukb_neale2	all 0.01	Italy	-0.08407077466026858	0.07000770695694115	225	41.8	3	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.01837508613763755
ukb_neale2	all 0.01	Netherlands	0.6268854166790602	0.23029773401567524	17	52.1	16	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.06503763715198696
ukb_neale2	all 0.01	Poland	-0.019236161699885023	0.2973007484415168	22	51.9	15	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.05770598017655919
ukb_neale2	all 0.01	Portugal	-0.39716559493868103	0.08314215218823927	135	39.3	1	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.02371550947316784
ukb_neale2	all 0.01	Romania	0.09115448564193303	0.28444056318759575	14	45.9	5	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.07174835798482297
ukb_neale2	all 0.01	Spain	-0.216569909384267	0.09023194052564583	137	40.4	2	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.023558772486985482
ukb_neale2	all 0.01	Sweden	0.3017937822853864	0.30590694903127086	11	60.1	19	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.07989446209507192
ukb_neale2	all 0.01	Swiss-French	0.028874677172497462	0.03498028794090285	760	46.5	7	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.009978027635490246
ukb_neale2	all 0.01	Swiss-German	0.12670176400701752	0.11642905742849005	84	47.3	10	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.029926132560340296
ukb_neale2	all 0.01	Switzerland	0.16315737316951215	0.07443159146052022	168	46.8	8	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.021288338956205896
ukb_neale2	all 0.01	United Kingdom	-0.00343982660278498	0.04854293904091912	390	55.3	18	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.013886261148655673
ukb_neale2	all 0.01	Yugoslavia	0.04794368894354236	0.13256302109224355	44	43.9	4	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.04114004588576237
ukb_neale2	clump 0.01	Austria	0.14217917996020002	0.2860803565041741	14	47.5	11	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.21996842759245197
ukb_neale2	clump 0.01	Belgium	0.4097001124948857	0.15437298230747742	43	50.5	13	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.12696635973095496
ukb_neale2	clump 0.01	Czech Republic	0.47751805269301434	0.3589154781642057	11	49.8	12	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.24814862645700786
ukb_neale2	clump 0.01	France	-0.14308027269749274	0.09948001842304392	92	46.2	6	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.08703635469578447
ukb_neale2	clump 0.01	Germany	0.4508659433671306	0.13435898079876463	75	51.1	14	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.09627438622597469
ukb_neale2	clump 0.01	Hungary	-0.1797899967115148	0.22143916679664644	19	47.1	9	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.19081126103804397
ukb_neale2	clump 0.01	Ireland	0.2223980417276778	0.10861435181560347	62	53.1	17	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.10579470324192881
ukb_neale2	clump 0.01	Italy	-0.2569525164996892	0.06673776022069537	225	41.8	3	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.055957491090976155
ukb_neale2	clump 0.01	Netherlands	0.6936098003347626	0.19839464761399092	17	52.1	16	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.19950099627752638
ukb_neale2	clump 0.01	Poland	-0.13126950954170885	0.21661585828130664	22	51.9	15	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.1769386431758298
ukb_neale2	clump 0.01	Portugal	-0.47598527872058277	0.08113118091219665	135	39.3	1	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.07232585949833127
ukb_neale2	clump 0.01	Romania	-0.20012881158685386	0.24606589636055637	14	45.9	5	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.22133985811864954
ukb_neale2	clump 0.01	Spain	-0.3234804146072793	0.08584927495981672	137	40.4	2	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.07173146806112898
ukb_neale2	clump 0.01	Sweden	0.26612991546807335	0.38292728444918867	11	60.1	19	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.2477572586898369
ukb_neale2	clump 0.01	Swiss-French	0.0025265937453997716	0.03474349069488319	760	46.5	7	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.030361210166556657
ukb_neale2	clump 0.01	Swiss-German	0.2923046882062781	0.12638775787313727	84	47.3	10	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.09129333027635651
ukb_neale2	clump 0.01	Switzerland	0.1388982731791819	0.08045315795915653	168	46.8	8	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.06476526331105431
ukb_neale2	clump 0.01	United Kingdom	0.13279950985088657	0.04628592117921778	390	55.3	18	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.04230472259582482
ukb_neale2	clump 0.01	Yugoslavia	-0.0028405114747341313	0.13200412238532716	44	43.9	4	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.12604268409401198
ukb_neale2	clumpwindow 1.5M	Austria	0.03651972379128224	0.27308161042579226	14	47.5	11	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.2553672339742838
ukb_neale2	clumpwindow 1.5M	Belgium	0.3913747562410977	0.13344859060495975	43	50.5	13	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.14862944557096275
ukb_neale2	clumpwindow 1.5M	Czech Republic	0.47720673570298544	0.27320666753045997	11	49.8	12	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.28565788392369407
ukb_neale2	clumpwindow 1.5M	France	-0.22011352670371323	0.09259500433893804	92	46.2	6	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.10263671252166379
ukb_neale2	clumpwindow 1.5M	Germany	0.27652317346251415	0.12952155064915152	75	51.1	14	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.11337805117367716
ukb_neale2	clumpwindow 1.5M	Hungary	0.010308598243947182	0.2255205910345461	19	47.1	9	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.22176919038701023
ukb_neale2	clumpwindow 1.5M	Ireland	-0.027705457441586506	0.12172152740216906	62	53.1	17	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.12463927381847631
ukb_neale2	clumpwindow 1.5M	Italy	-0.09510186884981572	0.07003449010644132	225	41.8	3	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.06581380345267648
ukb_neale2	clumpwindow 1.5M	Netherlands	0.3977999611756116	0.1907650492182207	17	52.1	16	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.231892662844892
ukb_neale2	clumpwindow 1.5M	Poland	-0.20914921337565381	0.24569297556879022	22	51.9	15	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.20620325554304894
ukb_neale2	clumpwindow 1.5M	Portugal	-0.3706342711748476	0.08903662802829425	135	39.3	1	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.08525966427381576
ukb_neale2	clumpwindow 1.5M	Romania	-0.20550848786348686	0.17685528067678596	14	45.9	5	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.2569551028460442
ukb_neale2	clumpwindow 1.5M	Spain	-0.2867499508971564	0.09061101025829978	137	40.4	2	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.08466759803318474
ukb_neale2	clumpwindow 1.5M	Sweden	0.7085724904486622	0.32293798071037866	11	60.1	19	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.2863577118909153
ukb_neale2	clumpwindow 1.5M	Swiss-French	0.035276812101804216	0.03486651065835659	760	46.5	7	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.035913627181984355
ukb_neale2	clumpwindow 1.5M	Swiss-German	0.17156299423000218	0.11373080434931793	84	47.3	10	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.10728540926823
ukb_neale2	clumpwindow 1.5M	Switzerland	0.18054439361804328	0.07836549985496938	168	46.8	8	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.07655855383094924
ukb_neale2	clumpwindow 1.5M	United Kingdom	0.026932811185956623	0.0491114801816035	390	55.3	18	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.050065980974648365
ukb_neale2	clumpwindow 1.5M	Yugoslavia	5.974694711035191e-4	0.12886600079409155	44	43.9	4	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.14738250150238613
ukb_neale2	GIANT sig	Austria	0.19360828668147156	0.36785656396675886	14	47.5	11	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.24251177725637324
ukb_neale2	GIANT sig	Belgium	0.38563160281705805	0.15801693525306554	43	50.5	13	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.141539310235417
ukb_neale2	GIANT sig	Czech Republic	0.15061457352808355	0.3395373539586095	11	49.8	12	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.2711674678884366
ukb_neale2	GIANT sig	France	-0.1984631898099558	0.10312821318420862	92	46.2	6	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.09689446858413828
ukb_neale2	GIANT sig	Germany	0.1687974882445021	0.1288924383309048	75	51.1	14	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.10777358807059594
ukb_neale2	GIANT sig	Hungary	-0.40126393805455535	0.2000841280781713	19	47.1	9	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.20919741644389275
ukb_neale2	GIANT sig	Ireland	0.2580880771663496	0.12018962997693929	62	53.1	17	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.11827469881698888
ukb_neale2	GIANT sig	Italy	-0.29949999867952876	0.06910970632297428	225	41.8	3	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.062325376376076214
ukb_neale2	GIANT sig	Netherlands	0.44001616025562	0.27072159395892637	17	52.1	16	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.218694100701929
ukb_neale2	GIANT sig	Poland	0.2175163216434685	0.2041563876037167	22	51.9	15	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.19615395936559007
ukb_neale2	GIANT sig	Portugal	-0.40923811683563077	0.08212348439943498	135	39.3	1	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.08061008710397341
ukb_neale2	GIANT sig	Romania	-0.07899340284260875	0.21539192552670583	14	45.9	5	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.24411632018753812
ukb_neale2	GIANT sig	Spain	-0.2832674632763	0.07936716316532616	137	40.4	2	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.08011317143195648
ukb_neale2	GIANT sig	Sweden	0.6401765178289065	0.2047461167954055	11	60.1	19	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.2701409373129895
ukb_neale2	GIANT sig	Swiss-French	0.04230480027724335	0.03448247474601094	760	46.5	7	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.0340102774650562
ukb_neale2	GIANT sig	Swiss-German	0.04511594533607051	0.11349210640289056	84	47.3	10	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.10177563994864772
ukb_neale2	GIANT sig	Switzerland	0.10467325212449403	0.08138672302782549	168	46.8	8	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.07261113274952767
ukb_neale2	GIANT sig	United Kingdom	0.16708323056395144	0.049601419479509454	390	55.3	18	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.047396716641654756
ukb_neale2	GIANT sig	Yugoslavia	0.01871788253093296	0.1167977056871986	44	43.9	4	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.13993576910575833
ukb_neale2	ldwindow 1.5M	Austria	-0.2774284782311221	0.1870642178158486	14	47.5	11	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.2660570125493921
ukb_neale2	ldwindow 1.5M	Belgium	0.07032379032786382	0.13169375449892057	43	50.5	13	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.15282082267124145
ukb_neale2	ldwindow 1.5M	Czech Republic	-0.15299350187456623	0.20012010687729698	11	49.8	12	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.2985118181187258
ukb_neale2	ldwindow 1.5M	France	-0.07179054195314755	0.10252018052893842	92	46.2	6	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.10600932165161886
ukb_neale2	ldwindow 1.5M	Germany	0.09076982302241803	0.13069379803498207	75	51.1	14	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.11565979023307199
ukb_neale2	ldwindow 1.5M	Hungary	0.04296290256495261	0.20963374898555795	19	47.1	9	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.22767078912975675
ukb_neale2	ldwindow 1.5M	Ireland	0.05806539960930231	0.11995760369382899	62	53.1	17	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.12601490633384682
ukb_neale2	ldwindow 1.5M	Italy	-0.03303653049986815	0.06778220483144394	225	41.8	3	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.06761591209613735
ukb_neale2	ldwindow 1.5M	Netherlands	0.42818952880451255	0.30427118205813614	17	52.1	16	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.2419803936857952
ukb_neale2	ldwindow 1.5M	Poland	-0.2395645543900769	0.20160074077004464	22	51.9	15	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.21513074964680903
ukb_neale2	ldwindow 1.5M	Portugal	-0.22939785205975582	0.09106667710341822	135	39.3	1	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.08746970928438606
ukb_neale2	ldwindow 1.5M	Romania	-0.061078130083623346	0.3556887617744578	14	45.9	5	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.2650449551217201
ukb_neale2	ldwindow 1.5M	Spain	-0.20078088339072972	0.0864629098552272	137	40.4	2	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.08636137343900376
ukb_neale2	ldwindow 1.5M	Sweden	0.15091668316634116	0.25993118904142415	11	60.1	19	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.30268682226800575
ukb_neale2	ldwindow 1.5M	Swiss-French	0.03758171574331914	0.03594187084495154	760	46.5	7	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.036577294256823434
ukb_neale2	ldwindow 1.5M	Swiss-German	0.11736667747717058	0.10757028666672756	84	47.3	10	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.1100203219234196
ukb_neale2	ldwindow 1.5M	Switzerland	0.1176797590373347	0.07838783609448736	168	46.8	8	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.07849503229175017
ukb_neale2	ldwindow 1.5M	United Kingdom	0.010491374962142872	0.049073961158164515	390	55.3	18	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.05087314821155092
ukb_neale2	ldwindow 1.5M	Yugoslavia	-0.028726687680553756	0.15197494569205233	44	43.9	4	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.1510544048242431
ukb_neale2	UKB sig	Austria	0.30699051077523026	0.36687144464725463	14	47.5	11	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.2348778467531857
ukb_neale2	UKB sig	Belgium	0.5033425145080004	0.15017703061427418	43	50.5	13	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.13671238315284556
ukb_neale2	UKB sig	Czech Republic	0.12319199979258175	0.28157395358897086	11	49.8	12	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.2634558263696265
ukb_neale2	UKB sig	France	-0.15739735213813014	0.09867370554075584	92	46.2	6	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.09375021199242749
ukb_neale2	UKB sig	Germany	0.3136912562863489	0.1265428099187407	75	51.1	14	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.10385712332128881
ukb_neale2	UKB sig	Hungary	-0.25860756979830307	0.21172645521469127	19	47.1	9	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.20341883621782234
ukb_neale2	UKB sig	Ireland	0.08656710383158633	0.1256647401055917	62	53.1	17	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.11432221301385721
ukb_neale2	UKB sig	Italy	-0.14355709926039334	0.0692908614286055	225	41.8	3	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.0602290648648039
ukb_neale2	UKB sig	Netherlands	0.46838192624797936	0.2342011978141732	17	52.1	16	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.2133042888673943
ukb_neale2	UKB sig	Poland	0.12459713787710675	0.24576307137335876	22	51.9	15	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.18985874367256383
ukb_neale2	UKB sig	Portugal	-0.3529149613806452	0.087116613605901	135	39.3	1	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.07798693709282283
ukb_neale2	UKB sig	Romania	0.150598525549179	0.2187124372130967	14	45.9	5	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.236769802553153
ukb_neale2	UKB sig	Spain	-0.31404473708375447	0.07862263567911743	137	40.4	2	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.07736216279567953
ukb_neale2	UKB sig	Sweden	0.4100813514395582	0.23768214980462793	11	60.1	19	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.2632422362562415
ukb_neale2	UKB sig	Swiss-French	0.016862954400942366	0.03547590823389795	760	46.5	7	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.03279874248864529
ukb_neale2	UKB sig	Swiss-German	0.07681101596480373	0.1136031990399747	84	47.3	10	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.09830588902534437
ukb_neale2	UKB sig	Switzerland	0.10976366244803507	0.08238132278692567	168	46.8	8	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.06995814375748775
ukb_neale2	UKB sig	United Kingdom	0.06583880483952176	0.04798345152154472	390	55.3	18	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.045707110876895836
ukb_neale2	UKB sig	Yugoslavia	0.12416092100901421	0.11420761146315447	44	43.9	4	2323	UKB Neale new	3	NA	NA	 3. UKB Neale new	NA	NA	NA.~paste(.)~UKB~new	0.13542324006519366
ukbfam_all	all 0.01	Austria	-0.1412616564017599	0.25724322359317087	14	47.5	11	2323	UKB sibs all	10	NA	NA	10. UKB sibs all	NA	NA	NA.~paste(.)~UKB~sibs~all	0.21484497408192044
ukbfam_all	all 0.01	Belgium	0.38959545904870196	0.14239404012109405	43	50.5	13	2323	UKB sibs all	10	NA	NA	10. UKB sibs all	NA	NA	NA.~paste(.)~UKB~sibs~all	0.12435011222971644
ukbfam_all	all 0.01	Czech Republic	0.6890492361364626	0.32526563219813676	11	49.8	12	2323	UKB sibs all	10	NA	NA	10. UKB sibs all	NA	NA	NA.~paste(.)~UKB~sibs~all	0.24140742791323055
ukbfam_all	all 0.01	France	0.025294323099458494	0.10997069019851091	92	46.2	6	2323	UKB sibs all	10	NA	NA	10. UKB sibs all	NA	NA	NA.~paste(.)~UKB~sibs~all	0.08559379304051877
ukbfam_all	all 0.01	Germany	0.014800306877559826	0.11077185384211886	75	51.1	14	2323	UKB sibs all	10	NA	NA	10. UKB sibs all	NA	NA	NA.~paste(.)~UKB~sibs~all	0.09446148551590108
ukbfam_all	all 0.01	Hungary	-0.457587497581939	0.19356711631292348	19	47.1	9	2323	UKB sibs all	10	NA	NA	10. UKB sibs all	NA	NA	NA.~paste(.)~UKB~sibs~all	0.1870292651670745
